Key,Creator,Creator Role,Creator Order,gender,agreement,split,male,female,ambiguous
ZSATIW26,"Macmillan, Fiona",Author,0.0,F,1.0,False,{},"{'FIONA': ['BE', 'CA', 'CH', 'GB', 'IE', 'MT', 'NL', 'UG', 'US']}",{}
4YW5V2ZV,"Langmead, Alison",Author,0.0,F,0.8571428571428571,False,{},"{'ALISON': ['BE', 'FR', 'GB', 'IE', 'MT', 'US']}",{'ALISON': ['CA']}
W7WBMZSL,"Valeonti, Foteini",Author,0.0,F,1.0,False,{},{'FOTEINI': ['GR']},{}
W7WBMZSL," Hudson-Smith, Andrew",Author,1.0,M,0.8333333333333334,False,"{'ANDREW': ['GB', 'IE', 'MT', 'UA', 'US']}",{},{'ANDREW': ['CA']}
W7WBMZSL," Terras, Melissa",Author,2.0,F,0.9230769230769231,False,{},"{'MELISSA': ['AT', 'BE', 'CH', 'DE', 'FR', 'GB', 'IE', 'IT', 'MT', 'NL', 'SE', 'US']}",{'MELISSA': ['CA']}
W7WBMZSL," Zarkali, Chrysanthi",Author,3.0,F,1.0,False,{},{'CHRYSANTHI': ['GR']},{}
PQYUHIYF,"Srinivasan, Ramesh",Author,0.0,M,1.0,False,"{'RAMESH': ['CA', 'GB', 'IN', 'US']}",{},{}
PQYUHIYF," Enote, Jim",Author,1.0,M,1.0,False,"{'JIM': ['BE', 'CA', 'DK', 'GB', 'IE', 'LU', 'NL', 'NO', 'SE', 'US']}",{},{}
PQYUHIYF," Bevcar, katherine M.",Author,2.0,F,1.0,True,{},"{'KATHERINE': ['CA', 'CH', 'GB', 'IE', 'US']}",{}
PQYUHIYF," Boast, Robin",Author,3.0,M,0.6923076923076923,False,"{'ROBIN': ['BE', 'CH', 'DK', 'EE', 'FR', 'GB', 'NL', 'NO', 'SE']}",{'ROBIN': ['US']},"{'ROBIN': ['CA', 'IE', 'IN']}"
R7VP5SSC,"Srinivasan, Ramesh",Author,0.0,M,1.0,False,"{'RAMESH': ['CA', 'GB', 'IN', 'US']}",{},{}
RIDGFL9P,"Mar 9, InfoJustice Eds |",Author,0.0,Name(s) not found,,,,,
RIDGFL9P," Fora, 2020 | Regional",Author,1.0,M,1.0,True,{'REGIONAL': ['US']},{},{}
DSPYD7SE,"Henshaw, Christy",Author,0.0,F,0.6,False,{'CHRISTY': ['IE']},"{'CHRISTY': ['CA', 'NL', 'US']}",{'CHRISTY': ['GB']}
GBL6IHSM,sthompson,Author,0.0,Unexpected name format,,,,,
VMRHB96Y,"Centre, UNESCO World Heritage",Author,0.0,M,1.0,True,"{'WORLD': [nan, 'US']}",{},{}
23BUD9B5,"Centre, UNESCO World Heritage",Author,0.0,M,1.0,True,"{'WORLD': [nan, 'US']}",{},{}
EUDYC5HS,"Moore, Matthew",Author,0.0,M,1.0,False,"{'MATTHEW': ['CA', 'GB', 'IE', 'MT', 'US']}",{},{}
K3L5RNXB,sthompson,Author,0.0,Unexpected name format,,,,,
2LH6I6RV,"Velden, Maja van der",Author,0.0,F,0.8461538461538461,True,"{'VAN': ['US', 'VN']}","{'DER': ['US'], 'MAJA': ['AT', 'BA', 'BG', 'BY', 'CA', 'CH', 'DE', 'DK', 'GB', 'GE', 'HR', 'ME', 'MK', 'NO', 'PL', 'RS', 'RU', 'SE', 'SI', 'UA', 'US']}","{'VAN': ['CA', 'GB']}"
BNSYGTEX,https://plus.google.com/+UNESCO,Author,0.0,Unexpected name format,,,,,
ISYSKUS2,Connecticut Digital Archive,Author,0.0,Unexpected name format,,,,,
XJQ9SM84,World Intellectual Property Organization,Author,0.0,Unexpected name format,,,,,
KZ22SJZI,Creative Commons,Author,0.0,Unexpected name format,,,,,
7DLGQ8IE,Creative Commons,Author,0.0,Unexpected name format,,,,,
T8DJP39J,"Sutherland, Tonia",Author,0.0,F,1.0,False,{},"{'TONIA': ['CA', 'GB', 'IT', 'US']}",{}
L8GK5MZZ,Creative Commons,Author,0.0,Unexpected name format,,,,,
B4FQWV2A,"Ashar, Amar",Author,0.0,M,0.9,False,"{'AMAR': ['BA', 'GB', 'IL', 'IN', 'IR', 'KS', 'LI', 'SD', 'US']}",{},{'AMAR': ['CA']}
B4FQWV2A," Cortesi, Sandra",Author,1.0,F,1.0,False,{},"{'SANDRA': ['AT', 'BA', 'BE', 'CA', 'CH', 'DE', 'DK', 'DM', 'EE', 'ES', 'FR', 'GB', 'HR', 'IE', 'IS', 'IT', 'LT', 'LU', 'LV', 'ME', 'MT', 'NL', 'NO', 'PT', 'RS', 'SE', 'SI', 'US']}",{}
2S2VNZ45,Australian Network on Disability,Author,0.0,Unexpected name format,,,,,
ZYS2LGSL,"Hirtle, Peter",Author,0.0,M,1.0,False,"{'PETER': [nan, 'AT', 'BE', 'BY', 'CA', 'CH', 'DE', 'DK', 'EG', 'GB', 'GL', 'HU', 'IE', 'IL', 'KE', 'LI', 'LU', 'MT', 'NL', 'NO', 'RU', 'SE', 'SI', 'SK', 'UA', 'US']}",{},{}
35NH7QLW,"Levine, Melissa",Author,0.0,F,0.9230769230769231,False,{},"{'MELISSA': ['AT', 'BE', 'CH', 'DE', 'FR', 'GB', 'IE', 'IT', 'MT', 'NL', 'SE', 'US']}",{'MELISSA': ['CA']}
35NH7QLW," Adler, Richard C.",Author,1.0,M,1.0,True,"{'RICHARD': ['AT', 'BE', 'CA', 'CH', 'CZ', 'DE', 'DK', 'EE', 'FR', 'GB', 'HU', 'IE', 'LU', 'MT', 'NL', 'NO', 'PH', 'SE', 'SK', 'TT', 'US']}",{},{}
35NH7QLW," Bonfiglio, Justin",Author,2.0,M,0.9333333333333333,False,"{'JUSTIN': ['AT', 'BE', 'FR', 'GB', 'IE', 'JM', 'LU', 'MT', 'NL', 'PH', 'RO', 'SE', 'TT', 'US']}",{},{'JUSTIN': ['CA']}
35NH7QLW," Eden, Kristina",Author,3.0,F,0.967741935483871,False,{},"{'KRISTINA': ['AL', 'AM', 'AT', 'AZ', 'BA', 'BE', 'BG', 'BY', 'CH', 'CZ', 'DE', 'DK', 'EE', 'FI', 'GB', 'HR', 'IS', 'KZ', 'LT', 'LV', 'MD', 'MK', 'NL', 'NO', 'RU', 'SE', 'SI', 'SK', 'UA', 'US']}",{'KRISTINA': ['CA']}
35NH7QLW," Hall, Brian S.",Author,4.0,M,0.8888888888888888,True,"{'BRIAN': ['BE', 'DK', 'GB', 'IE', 'MT', 'NL', 'NO', 'US']}",{},{'BRIAN': ['CA']}
7EWXTL8I,Museo del Cine Pablo D. Hickén,Author,0.0,Unexpected name format,,,,,
EGDA4FN4,"Richardson, Zoe",Author,0.0,F,1.0,False,{},"{'ZOE': [nan, 'AR', 'AU', 'BE', 'CA', 'CH', 'ES', 'FR', 'GB', 'HU', 'IE', 'IT', 'LU', 'MX', 'NL', 'RO', 'SE', 'US']}",{}
JAT2UYJ2,"Abbate, Janet",Author,0.0,F,1.0,False,{},"{'JANET': ['AT', 'BE', 'CA', 'CH', 'DE', 'GB', 'IE', 'MT', 'NL', 'US']}",{}
ZMI5JX2N,"Vincent, James",Author,0.0,M,1.0,False,"{'JAMES': ['AU', 'BE', 'CA', 'CH', 'FR', 'GB', 'IE', 'IN', 'LU', 'MT', 'NZ', 'SE', 'US']}",{},{}
WIQSI5JT,"Search, Patricia",Author,0.0,F,1.0,False,{},"{'PATRICIA': ['AT', 'AU', 'BE', 'CA', 'CH', 'DE', 'ES', 'FR', 'GB', 'HU', 'IE', 'LU', 'MT', 'NL', 'PT', 'PY', 'SE', 'SI', 'SK', 'US']}",{}
2XYFJMGM,"Schneider, Tim",Author,0.0,M,1.0,False,"{'TIM': ['AT', 'BE', 'CA', 'CH', 'DE', 'DK', 'GB', 'IE', 'NL', 'NO', 'SE', 'SI', 'US']}",{},{}
F5R7UZAU,"Fenstermaker, William",Author,0.0,M,1.0,False,"{'WILLIAM': ['AU', 'BE', 'CA', 'CH', 'DK', 'FI', 'FR', 'GB', 'IE', 'IT', 'LU', 'MT', 'NL', 'NO', 'NZ', 'SE', 'US']}",{},{}
HZNZFH5U,"Powels, Julia",Author,0.0,F,1.0,False,{},"{'JULIA': ['AT', 'AZ', 'BE', 'BG', 'BR', 'BY', 'CA', 'CH', 'DE', 'DK', 'EE', 'ES', 'FR', 'GB', 'HU', 'IE', 'IL', 'IS', 'KZ', 'LU', 'MD', 'MT', 'NL', 'PL', 'PT', 'RU', 'SC', 'SE', 'SK', 'UA', 'US', 'UY']}",{}
ZXNL99WM,"Kean, Sam",Author,0.0,M,0.7,False,"{'SAM': ['BE', 'GB', 'IE', 'MT', 'NL', 'SE', 'US']}",{},"{'SAM': ['CA', 'KR', 'VN']}"
WMW9ZTJ5,Liam Wyatt,Author,0.0,Unexpected name format,,,,,
6N6YKZHP,"Eschenfelder, Kristin R.",Author,0.0,F,0.9166666666666666,True,{},"{'KRISTIN': ['AT', 'BE', 'CH', 'DE', 'DK', 'EE', 'GB', 'IS', 'NO', 'SE', 'US']}",{'KRISTIN': ['CA']}
6N6YKZHP," Caswell, Michelle",Author,1.0,F,0.9230769230769231,False,{},"{'MICHELLE': ['AT', 'BE', 'CH', 'DK', 'FR', 'GB', 'IE', 'LU', 'MT', 'NL', 'SE', 'US']}",{'MICHELLE': ['CA']}
M2A68QET,"Deazley, Ronan",Author,0.0,M,0.8,False,"{'RONAN': ['FR', 'GB', 'IE', 'US']}",{},{'RONAN': ['CA']}
92RUNGTP,"Smith, K. Kirby",Author,0.0,?,0.6666666666666666,True,{'KIRBY': ['US']},{},"{'KIRBY': ['CA', 'GB']}"
8WGRMIBC,Swedesh National Heritage Board,Author,0.0,Unexpected name format,,,,,
WKMBT2NI,"Reed, Jon",Author,0.0,M,1.0,False,"{'JON': [nan, 'AM', 'CA', 'CH', 'DK', 'ES', 'GB', 'IS', 'NL', 'NO', 'SE', 'US']}",{},{}
WKMBT2NI," Sibley, Jessica",Author,1.0,F,0.9375,False,{},"{'JESSICA': ['AT', 'BE', 'CH', 'DE', 'ES', 'FR', 'GB', 'HT', 'IE', 'IT', 'LU', 'NL', 'SE', 'SZ', 'US']}",{'JESSICA': ['CA']}
D8AY538E,"Benjamin, Ruha",Author,0.0,Name(s) not found,,,,,
ALFAIRJR,"Hicks, Mar",Author,0.0,?,0.5,False,{'MAR': ['IS']},"{'MAR': ['ES', 'GB']}","{'MAR': ['CA', 'NL', 'US']}"
EMFPUX4H,"Lyon, David",Author,0.0,M,0.972972972972973,False,"{'DAVID': ['AL', 'AM', 'AT', 'AZ', 'BA', 'BE', 'CH', 'CZ', 'DE', 'DK', 'ES', 'FR', 'GB', 'GE', 'HR', 'HU', 'IE', 'IL', 'IS', 'IT', 'KZ', 'LI', 'LU', 'MD', 'MT', 'NL', 'NO', 'PE', 'PT', 'PY', 'RO', 'SE', 'SI', 'UA', 'US', 'VE']}",{},{'DAVID': ['CA']}
RNEUJDHI,"Hindmarch, John",Author,0.0,M,1.0,False,"{'JOHN': [nan, 'AM', 'AZ', 'BE', 'CA', 'CH', 'DE', 'DK', 'EG', 'FR', 'GB', 'IE', 'IL', 'IN', 'LU', 'MT', 'NL', 'NO', 'SE', 'US']}",{},{}
RNEUJDHI," Terras, Melissa",Author,1.0,F,0.9230769230769231,False,{},"{'MELISSA': ['AT', 'BE', 'CH', 'DE', 'FR', 'GB', 'IE', 'IT', 'MT', 'NL', 'SE', 'US']}",{'MELISSA': ['CA']}
RNEUJDHI," Robson, Stuart",Author,2.0,M,1.0,False,"{'STUART': ['CA', 'GB', 'IE', 'US']}",{},{}
RNEUJDHI,"Lewi, Hannah",Editor,0.0,F,1.0,False,{},"{'HANNAH': ['AT', 'CA', 'DE', 'DK', 'GB', 'IE', 'IL', 'MT', 'MY', 'NL', 'US']}",{}
RNEUJDHI," Smith, Wally",Editor,1.0,M,0.6,False,"{'WALLY': ['CA', 'MT', 'US']}",{'WALLY': ['NO']},{'WALLY': ['NL']}
RNEUJDHI," vom Lehn, Dirk",Editor,2.0,M,1.0,False,"{'DIRK': ['AT', 'BE', 'CA', 'CH', 'DE', 'GB', 'NL', 'US']}",{},{}
RNEUJDHI," Cooke, Steven",Editor,3.0,M,1.0,False,"{'STEVEN': ['BE', 'CA', 'CH', 'DE', 'FR', 'GB', 'IE', 'LU', 'MT', 'NL', 'SE', 'US']}",{},{}
W7VK2CNC,"Buccafusco, Christopher",Author,0.0,M,0.9166666666666666,False,"{'CHRISTOPHER': [nan, 'AT', 'CH', 'DE', 'GB', 'IE', 'MT', 'NO', 'SE', 'UG', 'US']}",{},{'CHRISTOPHER': ['CA']}
W5LLBB6W,"Ward, Esme",Author,0.0,F,1.0,False,{},"{'ESME': ['CA', 'GB', 'TR', 'US']}",{}
BGZKYWT6,Brighton Museum & Art Gallery,Author,0.0,Unexpected name format,,,,,
Z7LRF3VY,"Hall, Stuart",Author,0.0,M,1.0,False,"{'STUART': ['CA', 'GB', 'IE', 'US']}",{},{}
IYRG35VV,"Mhlambi, Sabelo",Author,0.0,Name(s) not found,,,,,
IYRG35VV," Ortiz Freuler, Juan",Author,1.0,M,0.8888888888888888,False,"{'JUAN': ['AR', 'BE', 'CH', 'CO', 'EC', 'ES', 'FR', 'GB', 'GQ', 'MT', 'MX', 'PE', 'PT', 'PY', 'US', 'UY']}",{'JUAN': ['CN']},{'JUAN': ['CA']}
IYRG35VV," Ricaurte, Paola",Author,2.0,F,0.8333333333333334,False,{},"{'PAOLA': ['CH', 'ES', 'GB', 'IT', 'US']}",{'PAOLA': ['CA']}
KJ62NSYB,"Janke, Terri",Author,0.0,F,0.75,False,{},"{'TERRI': ['GB', 'IE', 'US']}",{'TERRI': ['CA']}
KJ62NSYB," Broughton, Adam",Author,1.0,M,1.0,False,"{'ADAM': ['AT', 'AU', 'BA', 'BE', 'CA', 'CH', 'CZ', 'DE', 'DK', 'EG', 'ES', 'FR', 'GB', 'GR', 'HU', 'IE', 'IL', 'IS', 'MY', 'PL', 'RO', 'SE', 'SK', 'US']}",{},{}
8S76VNPB,"Andersen, Nikki",Author,0.0,F,0.8571428571428571,False,{},"{'NIKKI': ['BE', 'GB', 'IN', 'NL', 'SE', 'US']}",{'NIKKI': ['CA']}
4VJ9JLBG,Australian Network on Disability,Author,0.0,Unexpected name format,,,,,
B5R8S9B2,"Thorpe, Kristen",Author,0.0,F,0.5,False,"{'KRISTEN': ['DK', 'NO']}","{'KRISTEN': ['GB', 'IE', 'US']}",{'KRISTEN': ['CA']}
BJPWGPBP,Clare,Author,0.0,Unexpected name format,,,,,
V2V86E5Z,Australian Museums and Galleries Association,Author,0.0,Unexpected name format,,,,,
N2BI6QXS,"State Library New South Wales, Sydney",Author,0.0,?FM,0.3333333333333333,False,{'SYDNEY': ['GB']},{'SYDNEY': ['US']},{'SYDNEY': ['CA']}
KKU42ZDT,Australian Inclusive Publishing Initiative,Author,0.0,Unexpected name format,,,,,
F6PQMKI6,"Andersen, Nikki",Author,0.0,F,0.8571428571428571,False,{},"{'NIKKI': ['BE', 'GB', 'IN', 'NL', 'SE', 'US']}",{'NIKKI': ['CA']}
744UBJ7T,IFLA,Author,0.0,Unexpected name format,,,,,
BISPNKFH,W3C Web Accessibility Initiative,Author,0.0,Unexpected name format,,,,,
GJVQVBNY,"Coolidge, Amanda",Author,0.0,F,0.9444444444444444,False,{},"{'AMANDA': ['AL', 'BE', 'CH', 'CL', 'DE', 'DK', 'ES', 'FI', 'GB', 'IE', 'IT', 'MT', 'NL', 'NO', 'NZ', 'SE', 'US']}",{'AMANDA': ['CA']}
GJVQVBNY," Doner, Sue",Author,1.0,F,1.0,False,{},"{'SUE': ['CA', 'GB', 'IE', 'US']}",{}
GJVQVBNY," Robertson, Tara",Author,2.0,F,0.8888888888888888,False,{},"{'TARA': ['BE', 'GB', 'IE', 'IL', 'IN', 'NL', 'SE', 'US']}",{'TARA': ['CA']}
GJVQVBNY," Gray, Josie",Author,3.0,F,0.6,False,{'JOSIE': ['MT']},"{'JOSIE': ['CH', 'GB', 'US']}",{'JOSIE': ['CA']}
Z4LIT28T,Center for Digital Syracues University,Author,0.0,Unexpected name format,,,,,
ZJQH3HHI,University of Minnesota,Author,0.0,Unexpected name format,,,,,
VTKVJLRH,Minnesota IT Services Office of Accesiblity,Author,0.0,Unexpected name format,,,,,
K4ZIEBPE,UK Government,Author,0.0,Unexpected name format,,,,,
CPSMDE8G,University of Minnesota,Author,0.0,Unexpected name format,,,,,
4P7E4SKV,University of Queensland Libraries,Author,0.0,Unexpected name format,,,,,
SPL8429M,"Turner, Hannah",Author,0.0,F,1.0,False,{},"{'HANNAH': ['AT', 'CA', 'DE', 'DK', 'GB', 'IE', 'IL', 'MT', 'MY', 'NL', 'US']}",{}
FZEAD8DV,"Stoler, Ann Laura",Author,0.0,F,1.0,True,{},"{'ANN': ['AT', 'BE', 'CA', 'CH', 'DE', 'DK', 'EE', 'GB', 'GE', 'IE', 'MT', 'NL', 'NO', 'SE', 'US'], 'LAURA': ['AD', 'AL', 'AM', 'AT', 'AZ', 'BE', 'BR', 'CA', 'CH', 'DE', 'DK', 'EE', 'ES', 'FI', 'FR', 'GB', 'GE', 'HU', 'IE', 'IT', 'KS', 'KZ', 'LU', 'LV', 'MT', 'NL', 'PT', 'RO', 'SE', 'SK', 'US']}",{}
FZEAD8DV, Princeton University Press,Author,1.0,Unexpected name format,,,,,
MM99RSKN,"Perez, Emma",Author,0.0,F,1.0,False,{},"{'EMMA': ['AD', 'AM', 'AR', 'AT', 'BE', 'CA', 'CH', 'DE', 'DK', 'EE', 'ES', 'FI', 'FR', 'GB', 'HU', 'IE', 'IS', 'IT', 'LI', 'LU', 'LV', 'MC', 'MT', 'NL', 'NO', 'SE', 'US']}",{}
7LV7LT3S,"Noble, Safiya Umoja",Author,0.0,F,0.75,True,{'UMOJA': ['US']},"{'SAFIYA': ['CA', 'GB', 'US']}",{}
R7379HJR,"Kingdon, Zachary",Author,0.0,M,1.0,False,"{'ZACHARY': ['CA', 'GB', 'MT', 'US']}",{},{}
R7379HJR," Brown, Kathryn",Author,1.0,F,1.0,False,{},"{'KATHRYN': ['CA', 'GB', 'IE', 'MT', 'US']}",{}
KSIDSEIE,"Greene, Candace S.",Author,0.0,F,1.0,True,{},"{'CANDACE': ['CA', 'GB', 'US']}",{}
J2ZTMI2W,"Camille, Michael",Author,0.0,M,0.9523809523809523,False,"{'MICHAEL': [nan, 'AM', 'AT', 'AU', 'BE', 'CH', 'CZ', 'DE', 'DK', 'FR', 'GB', 'IE', 'IL', 'LU', 'MT', 'NL', 'NO', 'SE', 'SK', 'US']}",{},{'MICHAEL': ['CA']}
J2ZTMI2W," Çelik, Zeynep",Author,1.0,F,1.0,False,{},"{'ZEYNEP': ['CA', 'GB', 'SE', 'TR', 'US']}",{}
J2ZTMI2W," Onians, John",Author,2.0,M,1.0,False,"{'JOHN': [nan, 'AM', 'AZ', 'BE', 'CA', 'CH', 'DE', 'DK', 'EG', 'FR', 'GB', 'IE', 'IL', 'IN', 'LU', 'MT', 'NL', 'NO', 'SE', 'US']}",{},{}
J2ZTMI2W," Rifkin, Adrian",Author,3.0,M,0.9444444444444444,False,"{'ADRIAN': ['AL', 'AT', 'BE', 'BG', 'CH', 'DE', 'ES', 'GB', 'HU', 'IE', 'MD', 'MT', 'NL', 'PL', 'RO', 'SK', 'US']}",{},{'ADRIAN': ['CA']}
J2ZTMI2W," Steiner, Christopher B.",Author,4.0,M,0.9166666666666666,True,"{'CHRISTOPHER': [nan, 'AT', 'CH', 'DE', 'GB', 'IE', 'MT', 'NO', 'SE', 'UG', 'US']}",{},{'CHRISTOPHER': ['CA']}
Z4ERKH4L,"Burton, Antoinette M",Author,0.0,F,1.0,True,{},"{'ANTOINETTE': ['BE', 'CA', 'CH', 'FR', 'GB', 'IE', 'LU', 'MT', 'NL', 'US']}",{}
L9IPCRVI,"Bowker, Geoffrey C",Author,0.0,M,1.0,True,"{'GEOFFREY': ['BE', 'CA', 'FR', 'GB', 'IE', 'MT', 'US']}",{},{}
L9IPCRVI," Star, Susan Leigh",Author,1.0,F,0.9473684210526315,True,{},"{'LEIGH': ['GB', 'IE', 'US'], 'SUSAN': [nan, 'AT', 'BE', 'CA', 'CH', 'DE', 'DK', 'GB', 'IE', 'IL', 'MT', 'NL', 'NO', 'SE', 'US']}",{'LEIGH': ['CA']}
UDUYQIFW,"Adler, Melissa",Author,0.0,F,0.9230769230769231,False,{},"{'MELISSA': ['AT', 'BE', 'CH', 'DE', 'FR', 'GB', 'IE', 'IT', 'MT', 'NL', 'SE', 'US']}",{'MELISSA': ['CA']}
8PFKE579,"Anderson, Jane",Author,0.0,F,0.9375,False,{'JANE': ['MK']},"{'JANE': ['AT', 'BE', 'CA', 'CH', 'DK', 'EE', 'GB', 'IE', 'LT', 'MT', 'NL', 'NO', 'PH', 'SE', 'US']}",{}
8PFKE579," Christen, Kim",Author,1.0,F,0.6153846153846154,False,"{'KIM': ['AM', 'DK', 'NO']}","{'KIM': ['BE', 'CH', 'GB', 'IE', 'LU', 'NL', 'US', 'VN']}","{'KIM': ['CA', 'SE']}"
YKE5ZI25,"Riley, Angela R.",Author,0.0,F,1.0,True,{},"{'ANGELA': ['AM', 'AT', 'BE', 'CA', 'CH', 'DE', 'EE', 'ES', 'FR', 'GB', 'GR', 'HU', 'IE', 'IT', 'KZ', 'MD', 'MK', 'MT', 'NL', 'PT', 'RO', 'RU', 'SI', 'SK', 'US']}",{}
FAM46VYW,"Dutfield, Graham",Author,0.0,M,1.0,False,"{'GRAHAM': ['CA', 'GB', 'IE', 'MT', 'US']}",{},{}
KIIS7PVX,"Blackwell, Amy Hackney",Author,0.0,F,1.0,True,{},"{'AMY': ['CA', 'GB', 'IE', 'IL', 'LU', 'MT', 'US']}",{}
KIIS7PVX," Blackwell, Christopher William",Author,1.0,M,0.9655172413793104,True,"{'CHRISTOPHER': [nan, 'AT', 'CH', 'DE', 'GB', 'IE', 'MT', 'NO', 'SE', 'UG', 'US'], 'WILLIAM': ['AU', 'BE', 'CA', 'CH', 'DK', 'FI', 'FR', 'GB', 'IE', 'IT', 'LU', 'MT', 'NL', 'NO', 'NZ', 'SE', 'US']}",{},{'CHRISTOPHER': ['CA']}
56YVX8JK,Victoria and Albert Museum,Author,0.0,Unexpected name format,,,,,
XR7F2IBC,"Voon, Claire",Author,0.0,F,0.9,False,{},"{'CLAIRE': ['BE', 'CH', 'FR', 'GB', 'IE', 'LU', 'MT', 'NL', 'US']}",{'CLAIRE': ['CA']}
LDTEWQ95,"Flynn, Jacob",Author,0.0,M,1.0,False,"{'JACOB': ['AT', 'AU', 'BE', 'CA', 'CH', 'DE', 'DK', 'GB', 'IL', 'MT', 'NL', 'NO', 'NZ', 'SE', 'US']}",{},{}
LDTEWQ95," Giblin, Rebecca",Author,1.0,F,1.0,False,{},"{'REBECCA': ['AT', 'BE', 'CA', 'CH', 'DE', 'DK', 'FR', 'GB', 'IE', 'IN', 'IT', 'MT', 'NL', 'NO', 'SE', 'US']}",{}
LDTEWQ95," Petitjean, Francois",Author,2.0,M,1.0,False,"{'FRANCOIS': [nan, 'BE', 'CA', 'CH', 'FR', 'GB', 'LU', 'US']}",{},{}
VDVLIWSE,"Cannell, Michael",Author,0.0,M,0.9523809523809523,False,"{'MICHAEL': [nan, 'AM', 'AT', 'AU', 'BE', 'CH', 'CZ', 'DE', 'DK', 'FR', 'GB', 'IE', 'IL', 'LU', 'MT', 'NL', 'NO', 'SE', 'SK', 'US']}",{},{'MICHAEL': ['CA']}
JR6GZDN6,"Butler, Kathleen Connolly",Author,0.0,F,0.8,True,{},"{'KATHLEEN': ['BE', 'CA', 'DE', 'FR', 'GB', 'IE', 'MT', 'US']}","{'CONNOLLY': ['CA', 'US']}"
CY6NJ784,"Autry, La Tanya",Author,0.0,F,0.9444444444444444,True,{},"{'LA': ['GB', 'US'], 'TANYA': ['AZ', 'BG', 'BY', 'CA', 'GB', 'IE', 'IL', 'IR', 'KZ', 'MD', 'NL', 'RU', 'SE', 'UA', 'US']}",{'LA': ['CA']}
CY6NJ784," Murawski, Mike",Author,1.0,M,0.8333333333333334,False,"{'MIKE': ['AT', 'BE', 'CA', 'CH', 'GB', 'IE', 'LU', 'NO', 'SE', 'US']}",{'MIKE': ['NL']},{'MIKE': ['DE']}
RICTZVC5,"Rodriguez, Anabel Roque",Author,0.0,FM,0.5,True,"{'ROQUE': ['CA', 'ES', 'GB', 'PT', 'US']}","{'ANABEL': ['CA', 'CH', 'FR', 'GB', 'US']}",{}
FHE66G5Q,"Anderson, Suse",Author,0.0,F,1.0,False,{},"{'SUSE': ['AT', 'DE']}",{}
FHE66G5Q,"Autry, La Tanya",Guest,0.0,F,0.9444444444444444,True,{},"{'LA': ['GB', 'US'], 'TANYA': ['AZ', 'BG', 'BY', 'CA', 'GB', 'IE', 'IL', 'IR', 'KZ', 'MD', 'NL', 'RU', 'SE', 'UA', 'US']}",{'LA': ['CA']}
FHE66G5Q," Murawski, Mike",Guest,1.0,M,0.8333333333333334,False,"{'MIKE': ['AT', 'BE', 'CA', 'CH', 'GB', 'IE', 'LU', 'NO', 'SE', 'US']}",{'MIKE': ['NL']},{'MIKE': ['DE']}
R3UALFWC,"Watlington, Emily",Author,0.0,F,1.0,False,{},"{'EMILY': ['AU', 'AW', 'BE', 'CA', 'CH', 'DE', 'DK', 'GB', 'IE', 'LU', 'MT', 'NZ', 'US']}",{}
R3UALFWC," Watlington, Emily",Author,1.0,F,1.0,False,{},"{'EMILY': ['AU', 'AW', 'BE', 'CA', 'CH', 'DE', 'DK', 'GB', 'IE', 'LU', 'MT', 'NZ', 'US']}",{}
2KRLEJ6T,"Romeo, Fiona",Author,0.0,F,1.0,False,{},"{'FIONA': ['BE', 'CA', 'CH', 'GB', 'IE', 'MT', 'NL', 'UG', 'US']}",{}
SJ3SND5G,"Kingston, Adrian",Author,0.0,M,0.9444444444444444,False,"{'ADRIAN': ['AL', 'AT', 'BE', 'BG', 'CH', 'DE', 'ES', 'GB', 'HU', 'IE', 'MD', 'MT', 'NL', 'PL', 'RO', 'SK', 'US']}",{},{'ADRIAN': ['CA']}
I5ZRTSXE,"Tanner, Simon",Author,0.0,M,0.9642857142857143,False,"{'SIMON': ['AL', 'AM', 'AT', 'BE', 'CH', 'CZ', 'DE', 'DK', 'ES', 'FR', 'GB', 'GE', 'IE', 'IL', 'IS', 'LI', 'LU', 'ME', 'MK', 'MT', 'NL', 'NO', 'RO', 'RS', 'SE', 'SI', 'US']}",{},{'SIMON': ['CA']}
I5ZRTSXE," Deegan, Marilyn",Author,1.0,F,1.0,False,{},"{'MARILYN': ['BE', 'CA', 'FR', 'GB', 'IE', 'US']}",{}
5994IB3Q,"Deazley, Ronan",Author,0.0,M,0.8,False,"{'RONAN': ['FR', 'GB', 'IE', 'US']}",{},{'RONAN': ['CA']}
AWQUCRGJ,"Fisher, William",Author,0.0,M,1.0,False,"{'WILLIAM': ['AU', 'BE', 'CA', 'CH', 'DK', 'FI', 'FR', 'GB', 'IE', 'IT', 'LU', 'MT', 'NL', 'NO', 'NZ', 'SE', 'US']}",{},{}
AWQUCRGJ,"Munzer, Stephen",Editor,0.0,M,1.0,False,"{'STEPHEN': ['BE', 'CA', 'GB', 'IE', 'IL', 'KE', 'MT', 'SZ', 'US']}",{},{}
MTB8SWJ2,"Deazley, Ronan",Author,0.0,M,0.8,False,"{'RONAN': ['FR', 'GB', 'IE', 'US']}",{},{'RONAN': ['CA']}
MTB8SWJ2,"Deazley, Ronan",Editor,0.0,M,0.8,False,"{'RONAN': ['FR', 'GB', 'IE', 'US']}",{},{'RONAN': ['CA']}
